0.93322 0.474174 4
0.0971648 0.707321 2
0.866954 0.735271 5
0.95674 0.0341294 9
0.849992 0.512106 7
0.963231 0.699908 5
0.942034 0.105829 9
0.667614 0.491565 6
0.0731155 0.893945 3
0.056468 0.727097 3
0.636608 0.586569 0
0.963523 0.700313 5
0.037925 0.859075 3
0.840954 0.485569 7
0.248839 0.79584 3
0.844014 0.475274 7
0.389179 0.29704 8
0.362113 0.192664 8
0.911447 0.409429 4
0.0816572 0.838369 3
0.843727 0.567838 7
1.03385 0.434669 4
-0.0324651 0.675186 2
0.872813 0.610667 7
0.354165 0.400388 8
0.958478 0.727588 5
0.0848154 0.706935 2
-0.0300647 0.661503 2
0.596613 0.551417 0
0.928029 0.0815606 9
0.980656 0.0591687 9
0.977875 0.598245 5
0.633878 0.643866 0
1.10936 0.346238 4
0.780423 0.203734 9
0.911727 -0.00780348 9
0.886806 0.143127 9
0.228712 0.74764 3
0.733588 -0.0122441 9
0.887385 0.00847254 9
0.35825 0.260713 8
0.758197 0.648981 7
-0.0597175 0.642506 2
0.779023 0.368126 6
0.0648639 0.646858 2
0.0230542 0.799845 3
-0.121242 0.585115 2
0.676143 0.549527 0
0.73429 0.497479 6
0.0689138 0.635884 2
0.675576 0.426014 6
0.0908265 0.853031 3
0.693688 0.618136 0
0.583975 0.612726 0
0.694853 0.459622 6
0.885841 0.652263 5
0.0288142 0.452133 2
0.719567 0.584208 0
0.872764 0.197837 9
0.666746 0.472036 6
0.876774 0.0236289 9
0.911203 0.677095 5
0.715705 0.549906 0
0.936907 0.712175 5
0.694836 0.541004 0
0.624744 0.56192 0
0.447673 0.190803 8
0.723323 0.628015 0
-0.00284231 0.599952 2
0.0898435 0.616632 2
0.680541 0.629979 0
0.951047 0.631877 5
0.923553 0.532075 7
0.655089 0.539964 0
0.911921 0.681393 5
0.569262 0.526977 0
1.03408 0.141352 9
0.0559905 0.855458 3
1.06882 0.611969 5
0.928834 0.0514656 9
-0.0408412 0.696986 2
0.630946 0.634979 0
0.687781 0.547417 0
-0.0318843 0.609382 2
0.792111 0.533537 7
0.678886 0.550172 0
0.65057 0.520337 0
0.0394412 0.786516 3
-0.00317279 0.74899 3
0.928895 0.552805 7
0.502142 0.277906 8
0.0381395 0.578408 2
0.0293286 0.544437 2
1.12401 0.289312 4
0.85603 -0.00766935 9
0.949034 0.371503 4
0.049995 0.592408 2
0.906231 0.799309 5
0.988338 0.0543082 9
1.05229 0.0649897 9
1.00134 0.306909 4
0.597608 0.558696 0
0.931159 0.77954 5
0.658611 0.429173 6
0.897301 0.0466035 9
0.0144057 0.636032 2
0.870423 0.810637 5
0.877689 -0.0344307 9
0.755953 0.573152 7
0.923775 0.418211 4
0.920517 0.681202 5
0.95946 0.700078 5
0.912189 0.649311 5
0.377897 0.398372 8
0.17676 0.845591 3
0.0264964 0.637263 2
0.15226 0.769044 3
0.719452 0.465891 6
0.850642 0.670832 7
0.995392 0.0202237 9
0.869493 0.736485 5
0.710648 0.474802 6
0.933614 0.687755 5
0.332311 0.284989 8
0.155068 0.698603 3
0.613422 0.421757 6
0.832683 -0.0389725 9
1.05653 0.116 9
0.745079 0.572972 7
0.0459031 0.605393 2
0.0822108 0.751745 3
0.732215 0.485378 6
0.37802 0.384081 8
0.0978411 0.793951 3
0.123079 0.833361 3
-0.0532204 0.850337 3
0.0690195 0.557718 2
0.314502 0.34486 8
0.0768797 0.629995 2
1.05339 0.0632706 9
0.955912 0.797512 5
0.669881 0.498859 6
0.333733 0.24413 8
0.0661163 0.793929 3
1.08879 0.736817 5
1.03646 0.109673 9
0.869166 0.400147 4
0.622158 0.491579 6
0.422079 0.217391 8
0.405685 0.295528 8
1.01506 0.0370522 9
0.0287927 0.652933 2
0.740434 0.582111 0
0.864895 0.306243 4
0.385821 0.29956 8
0.941559 0.710063 5
1.01226 -0.0161277 9
0.873333 0.403142 4
0.845809 0.494157 7
0.96721 0.112726 9
0.668993 0.613575 0
0.904691 0.355609 4
0.935319 0.572193 7
0.985832 0.369039 4
0.126923 0.790839 3
0.642409 0.591779 0
0.887995 0.684488 5
0.954304 0.0972316 9
0.187822 0.755537 3
0.834591 0.572445 7
0.705804 0.720048 0
0.901666 0.0999302 9
0.695053 0.493576 6
1.07057 0.156332 9
0.675776 0.494558 6
0.927633 0.38828 4
0.407749 0.275761 8
1.03603 0.0218408 9
-0.0554182 0.656204 2
0.10757 0.849736 3
0.114725 0.86115 3
0.706601 0.52212 6
0.979571 0.619214 5
0.0388187 0.826816 3
1.02854 0.672627 5
0.415894 0.286868 8
0.883284 0.573673 7
0.666686 0.475718 6
0.644415 0.619468 0
0.819969 0.0122482 9
0.844218 0.450473 7
0.0677451 0.637985 2
0.412493 0.279739 8
1.05652 -0.0129112 9
1.02005 0.648645 5
0.982448 0.400192 4
0.946598 0.0103572 9
0.85778 0.0175979 9
0.44527 0.215394 8
0.0904721 0.947592 3
0.720162 0.443048 6
0.66171 0.595499 0
-0.0309082 0.581051 2
0.62277 0.59556 0
0.369975 0.298535 8
0.78729 0.541489 7
0.0164875 0.664311 2
0.658985 0.491927 6
0.976501 0.0714396 9
0.847146 0.531552 7
0.1158 0.850386 3
0.415743 0.307365 8
0.897938 0.145124 9
0.613454 0.613703 0
0.0641509 0.923769 3
0.112442 0.789856 3
0.961048 0.618192 5
0.737634 0.462836 6
0.715519 0.481476 6
0.944378 0.0749016 9
1.02572 0.317 4
0.627389 0.543987 0
-0.00947302 0.935824 3
0.671825 0.415931 6
0.756501 0.165488 9
1.04959 0.198292 4
0.881673 0.447766 4
0.0107554 0.623503 2
0.00325414 0.522864 2
0.921595 0.0273053 9
0.341394 0.379951 8
0.820388 0.573689 7
0.895293 0.447099 4
0.673907 0.425515 6
0.853454 0.0910266 9
-0.0409222 0.701101 2
0.965118 0.659123 5
0.609338 0.568538 0
0.798078 0.0301543 9
0.965482 0.028898 9
0.895406 0.666993 5
0.655876 0.557412 0
0.649574 0.551243 0
0.798686 0.604501 7
0.717678 0.455185 6
0.712005 0.55561 0
1.02698 0.6788 5
0.682001 0.547048 0
0.349657 0.217035 8
0.472122 0.192117 8
1.05318 0.0490066 9
0.927158 0.70971 5
0.967381 0.24684 4
0.12699 0.797356 3
0.372211 0.290291 8
0.998004 0.103031 9
1.0105 0.362289 4
0.755736 -0.0216687 9
-0.0346086 0.562482 2
0.0137061 0.645222 2
0.913325 0.702148 5
0.798502 0.247122 4
0.93954 0.222321 4
0.34652 0.277997 8
0.0934318 0.887053 3
0.0615081 0.854419 3
0.600046 0.578214 0
0.838965 0.613092 7
-0.025738 0.665789 2
0.640378 0.602153 0
0.927635 0.702788 5
0.0623893 0.641573 2
1.14734 0.369632 4
1.02351 0.0927047 9
0.848246 0.621409 7
0.500168 0.249829 8
0.844069 0.0991192 9
0.70456 0.62465 0
0.0267493 0.614159 2
0.654043 0.276193 6
0.825742 0.319832 4
0.989154 0.396733 4
0.656374 0.56419 0
0.727315 0.661977 0
0.820144 0.657494 7
0.982977 0.0812074 9
0.824365 0.530614 7
0.144384 0.836377 3
0.325777 0.300343 8
0.985272 0.602804 5
1.08478 0.748285 5
0.005785 0.730989 2
0.0157817 0.789037 3
0.840454 0.716253 5
0.939678 0.0348486 9
0.374198 0.234263 8
-0.0437351 0.826082 3
0.364175 0.217341 8
-0.0336423 0.621918 2
0.404552 0.402431 8
1.00113 0.694026 5
1.03872 0.149475 9
0.748578 0.0604383 9
0.621527 0.481369 6
0.0336546 0.921634 3
0.669328 0.486619 6
0.0166217 0.92888 3
0.977687 0.352218 4
1.0401 0.396138 4
0.717396 0.624005 0
0.910247 0.706806 5
0.0423839 0.824406 3
0.069397 0.766132 3
0.462013 0.254335 8
0.773464 0.458417 6
-0.0094383 0.49694 2
0.78592 -0.021052 9
0.646945 0.533927 0
1.07475 0.770706 5
0.731784 0.52786 6
0.791221 0.547979 7
0.832638 0.0187707 9
0.066348 0.928461 3
0.955761 0.483495 4
0.960123 0.324804 4
0.912044 0.673343 5
0.355739 0.351068 8
0.940518 0.7114 5
0.963198 0.0437067 9
0.00860418 0.706177 2
-0.016479 0.878144 3
0.671687 0.659126 0
0.124952 0.78367 3
0.838646 0.0440863 9
0.793767 0.44646 6
1.05632 0.1124 9
1.02796 0.493782 4
0.775345 0.564165 7
0.861531 0.103844 9
0.928321 0.660907 5
1.04052 0.140088 9
0.0482391 0.617669 2
0.932649 0.668215 5
1.02473 0.271109 4
0.132283 0.887469 3
0.0125813 0.644085 2
1.07738 0.233525 4
0.953937 0.389871 4
0.0773263 0.7695 3
0.920731 0.647869 5
0.996523 0.480647 4
0.447585 0.176199 8
1.03952 0.0333422 9
0.853485 0.686091 5
0.978802 0.345854 4
-0.031946 0.811784 3
0.323667 0.300251 8
0.164129 0.853942 3
0.946402 0.0400572 9
0.596216 0.541477 0
0.841182 0.0413755 9
0.010611 0.870166 3
0.628376 0.643454 0
0.944514 0.326731 4
0.0430921 0.569752 2
0.915111 0.317125 4
0.0303629 0.894422 3
0.592657 0.627273 0
0.650168 0.590818 0
0.972817 0.671042 5
0.951349 0.628904 5
0.957605 0.53298 7
0.993849 0.433955 4
0.87455 0.374383 4
0.915606 0.62916 5
1.00718 0.257261 4
0.971158 0.648369 5
-0.0380567 0.648679 2
0.00158434 0.518722 2
0.961919 0.416147 4
0.606127 0.492983 6
0.893144 -0.00358321 9
0.416949 0.280433 8
1.05326 0.378947 4
1.06572 0.373237 4
0.893739 0.680533 5
0.803978 0.714504 7
0.811279 0.637037 7
0.663702 0.598123 0
0.716328 0.483802 6
0.886704 -0.0579881 9
1.0323 0.310803 4
1.02375 0.326627 4
0.916779 0.726342 5
0.933891 0.0664084 9
0.828773 0.146903 9
0.90914 0.772377 5
0.0132109 0.821903 3
0.101775 0.606748 2
0.828938 0.0414784 9
0.816746 0.396143 6
0.754889 0.559854 7
0.154262 0.960231 3
0.924373 0.340885 4
1.05661 0.31391 4
0.618598 0.646321 0
0.0519772 0.625686 2
0.789872 0.512305 7
0.736707 0.397998 6
0.712561 0.685912 0
-0.0226274 0.541735 2
0.805816 0.0296546 9
0.846013 0.560111 7
0.0592714 0.643377 2
0.798266 0.527906 7
0.714987 0.502041 6
-0.0381598 0.65173 2
0.970566 0.0728663 9
1.12414 0.254087 4
0.87884 0.667806 5
0.83512 0.109758 9
0.940479 0.695798 5
0.937152 0.677916 5
0.374782 0.234722 8
0.993958 0.343198 4
-0.0974358 0.626991 2
0.638934 0.508064 6
0.909153 0.383193 4
0.992131 0.0988384 9
0.873754 0.618287 7
0.38577 0.266103 8
0.692039 0.55965 0
-0.0112856 0.658395 2
0.977288 0.268497 4
0.607809 0.421856 6
0.852548 0.0640109 9
1.018 0.766332 5
0.888841 0.628373 7
0.974979 0.0489308 9
0.979464 0.044936 9
0.81643 0.563741 7
0.905166 0.500666 7
0.951677 0.344015 4
0.331225 0.314593 8
1.03633 -0.0347235 9
0.464357 0.179905 8
0.897055 0.0985547 9
0.728175 0.599012 0
0.686747 0.574236 0
1.02556 0.670054 5
0.831853 0.0978707 9
0.981074 0.719378 5
0.452979 0.235881 8
0.67695 0.388154 6
0.707767 0.442128 6
0.377499 0.255389 8
0.936372 0.211077 4
0.693662 0.549499 0
0.627944 0.518891 0
0.964136 0.144286 9
0.904114 0.406657 4
0.965544 -0.0330538 9
0.794374 0.0212417 9
0.993254 0.128692 9
0.914237 0.559895 7
-0.0136531 0.442334 2
0.034877 0.855241 3
0.291045 0.315279 8
0.957463 0.112551 9
0.0828925 0.858491 3
0.963224 0.651276 5
0.88352 0.692444 5
0.892405 0.648941 5
0.641739 0.598171 0
0.416818 0.238268 8
0.915306 0.627911 5
0.893551 0.53133 7
0.766658 0.726477 7
0.136262 0.81011 3
0.771575 0.631175 7
0.935684 0.106445 9
0.0201642 0.70938 2
0.956069 0.0733747 9
0.989897 0.0529014 9
0.906555 0.340115 4
1.00908 0.33122 4
0.169265 0.764854 3
0.637627 0.583149 0
0.902028 0.584208 7
0.820762 0.0106809 9
0.602429 0.491418 6
0.622403 0.459471 6
0.552532 0.604071 0
0.93577 0.368364 4
0.912988 0.649634 5
0.747053 0.438684 6
0.926546 0.698084 5
0.853265 0.123355 9
0.86479 0.635186 7
0.86233 0.704767 5
0.72864 0.621332 0
0.863289 -0.0322834 9
0.0261417 0.871128 3
0.887018 0.603684 7
0.656777 0.409541 6
0.863924 0.057338 9
-0.0280704 0.692191 2
0.985809 0.0977685 9
1.08251 0.089275 9
0.812032 0.730937 7
0.998405 0.119943 9
0.824828 0.156912 9
1.03662 0.092386 9
-0.0571397 0.579122 2
0.833777 0.421878 6
0.977889 0.120771 9
1.01895 0.624883 5
0.989492 0.676209 5
0.0482167 0.528973 2
0.0519776 0.683723 2
0.432507 0.269613 8
0.901114 -0.0211581 9
0.721019 0.00307762 9
0.822744 0.0607056 9
0.949443 0.384187 4
0.762228 0.0254702 9
0.159035 0.584083 2
0.831501 0.00373774 9
-0.103971 0.56292 2
0.299561 0.197136 8
1.00713 0.270376 4
0.877363 0.59628 7
0.846021 0.483764 7
0.740181 0.513619 6
1.00392 0.180686 9
0.75819 0.464628 6
0.980177 0.126009 9
0.922167 0.372584 4
-0.0153497 0.834154 3
0.988095 0.310622 4
0.835699 0.0101707 9
0.0173248 0.867825 3
0.971366 0.46895 4
0.984899 0.696025 5
0.661719 0.546111 0
0.961192 0.401236 4
0.0348798 0.667105 2
-0.0142066 0.596719 2
0.780481 0.631809 7
0.454322 0.292774 8
0.956706 0.363638 4
1.07592 0.751083 5
0.645556 0.62469 0
-0.0227581 0.65623 2
0.940927 0.682326 5
1.08057 0.642413 5
1.01085 0.185421 9
0.40755 0.287316 8
0.937344 0.703275 5
0.768675 0.548886 7
0.016058 0.597408 2
0.972717 0.64518 5
0.730441 0.597648 0
0.808245 0.689684 7
1.0089 0.363988 4
0.147102 0.844125 3
0.93622 0.713633 5
0.0558143 0.673348 2
0.893211 0.042859 9
1.02387 0.770786 5
0.247328 0.294952 8
-0.0616767 0.851262 3
0.722767 0.386616 6
0.495595 0.514255 0
0.754545 0.53642 7
0.887083 0.558544 7
0.148227 0.817503 3
0.130296 0.817191 3
0.99174 0.355451 4
0.916851 0.581897 7
0.801897 0.503351 7
1.06841 -0.00266172 9
0.262278 0.273497 8
0.963999 0.676108 5
0.428702 0.254408 8
0.0662825 0.762892 3
0.134885 0.815666 3
0.470071 0.196239 8
0.863596 0.643278 7
0.0173227 0.872447 3
0.711141 0.537783 6
0.459655 0.176522 8
0.887189 0.696016 5
0.959831 0.614818 5
1.13159 0.200689 4
-0.0382299 0.613602 2
0.783799 0.521827 7
0.862612 0.619723 7
0.833404 0.363721 4
0.0437568 0.560839 2
0.681018 0.516004 6
1.04263 0.457297 4
0.666329 0.638189 0
0.74085 0.554556 7
1.01506 0.372564 4
1.01148 0.460176 4
0.73773 0.411043 6
0.858124 0.552644 7
0.791701 0.0969386 9
0.680886 0.480211 6
0.966037 0.68973 5
0.321828 0.296005 8
0.123539 0.961081 3
0.577198 0.484746 6
0.794211 0.376531 6
1.06119 0.190947 4
0.0157927 0.575623 2
0.839239 0.584516 7
0.39841 0.248867 8
0.357671 0.232079 8
0.80079 0.453071 6
0.899114 0.509582 7
0.969721 0.699081 5
0.88714 0.642632 5
-0.0983191 0.700772 2
0.970029 0.0326605 9
0.693317 0.467429 6
0.650721 0.484735 6
1.06894 0.383667 4
0.639759 0.499441 6
0.625224 0.442663 6
0.8923 0.0285755 9
-0.0123844 0.628581 2
0.942637 0.175957 9
0.770032 0.333474 6
0.970542 0.231136 4
0.84036 0.760189 5
0.890816 0.284435 4
0.827475 0.326565 4
0.921076 0.657471 5
0.624115 0.46041 6
0.883728 0.0314649 9
0.907975 0.0372037 9
0.694632 0.523084 6
0.762649 0.532235 7
0.72327 0.521739 6
0.66291 0.56633 0
0.44452 0.326743 8
0.762214 0.648146 7
0.836041 0.0570689 9
0.711747 0.490352 6
0.935895 0.620935 5
0.899551 0.729785 5
1.0385 0.740312 5
0.581294 0.443962 6
-0.0369999 0.646219 2
0.223026 0.916826 3
0.993866 0.333476 4
1.09706 0.611854 5
0.348883 0.298096 8
0.899623 -0.0767441 9
0.615025 0.555284 0
0.318802 0.269521 8
0.10954 0.794473 3
0.683786 0.612849 0
0.966357 0.11615 9
0.381337 0.167409 8
0.873595 0.0848567 9
0.392277 0.184368 8
0.776429 0.524404 7
1.01077 0.153363 9
0.480785 0.151208 8
0.739969 0.628029 0
0.628475 0.585287 0
0.812555 0.634398 7
1.0067 0.390519 4
-0.0315299 0.876099 3
0.0679977 0.673786 2
0.899127 0.645069 5
0.0400562 0.525439 2
0.94533 0.67043 5
0.998287 0.213229 4
0.584671 0.744063 0
-0.00431988 0.68322 2
0.0581037 0.771557 3
0.102384 0.889694 3
0.0262897 0.614123 2
0.979445 0.126085 9
0.914712 0.133659 9
0.671431 0.577355 0
0.985085 0.572244 5
0.0240775 0.870257 3
0.745848 0.504229 6
0.0918961 0.832308 3
0.620378 0.570712 0
0.900759 0.730987 5
0.387424 0.276303 8
0.968006 0.608982 5
1.00106 0.407071 4
0.939493 0.438793 4
0.41957 0.215481 8
1.00377 0.0822256 9
1.11124 0.340263 4
-0.117273 0.58737 2
0.961694 0.0773637 9
0.953565 0.0936707 9
0.938454 0.140886 9
0.069149 0.676498 2
0.726212 0.385045 6
0.454548 0.281126 8
1.04356 0.37259 4
0.0338103 0.727566 2
0.32663 0.171971 8
0.729192 -0.0232222 9
0.733896 0.064482 9
0.424299 0.261614 8
0.95978 0.325706 4
0.0932774 0.833505 3
0.336828 0.227779 8
0.630478 0.585656 0
0.953717 0.0674603 9
0.0567723 0.893478 3
0.623791 0.538191 0
0.0668657 0.851302 3
0.387491 0.167252 8
0.106338 0.849971 3
0.1934 0.761273 3
0.749214 0.52611 6
0.837134 0.490358 7
0.75729 0.499814 6
-0.122224 0.72522 2
0.819271 0.0722711 9
0.961038 0.369972 4
0.944896 0.640032 5
0.757102 0.720428 7
0.822151 0.0993431 9
0.751736 0.609733 7
0.97962 0.642906 5
0.906238 0.654638 5
0.492088 0.177244 8
0.280574 0.370987 8
0.00420154 0.624436 2
0.97063 0.045159 9
0.829512 -0.0848394 9
0.863558 0.0350715 9
0.321276 0.262434 8
0.156822 0.741623 3
0.98601 0.393811 4
0.912303 0.715138 5
0.0658877 0.755364 3
0.117451 0.535861 2
0.711038 0.533883 6
0.208714 0.802307 3
0.651095 0.642987 0
0.797609 0.623305 7
0.0701695 0.513069 2
-0.0535842 0.58521 2
0.737119 0.492413 6
0.814464 0.0112078 9
0.892156 -0.0264071 9
-0.0253526 0.906034 3
0.299812 0.330112 8
0.961606 0.602253 5
0.996641 0.774392 5
0.734331 0.527962 6
0.989174 0.029075 9
1.0781 0.732363 5
0.303504 0.382312 8
0.769341 0.345054 6
0.775769 0.57154 7
0.0381354 0.880841 3
0.0347578 0.833419 3
0.678015 0.439675 6
0.994532 -0.103488 9
0.876191 0.548622 7
0.976799 0.321587 4
-0.00108879 0.655794 2
0.807324 -0.0380091 9
0.941222 0.745153 5
0.0146351 0.554386 2
-0.0122225 0.91714 3
0.702503 0.654352 0
0.0525866 0.552218 2
0.928633 0.650708 5
0.00216086 0.658751 2
0.940623 0.054845 9
0.818803 0.622983 7
0.96144 0.649644 5
-0.000782271 0.54556 2
0.980792 0.72329 5
0.922914 0.735119 5
0.783125 -0.0660608 9
0.0543621 0.826987 3
0.50423 0.660008 0
1.02834 0.356647 4
0.0899593 0.848807 3
0.935914 -0.00974228 9
0.882426 0.574238 7
0.778207 -0.111736 9
0.805752 -0.0160407 9
0.629671 0.577536 0
0.965284 0.0692852 9
0.85228 0.632937 7
0.0142119 0.781879 3
0.0602271 0.581275 2
0.695911 0.372922 6
0.112428 0.74679 3
0.0694425 0.660699 2
1.02529 0.541543 5
0.407267 0.253009 8
-0.0466695 0.827416 3
0.849382 -0.0451697 9
0.856462 -0.0709905 9
0.0917686 0.776085 3
0.906445 0.108505 9
0.468473 0.326327 8
0.568606 0.563208 0
0.669677 0.522095 6
0.897349 0.616948 7
0.0691092 0.701943 2
0.974948 0.661981 5
