0.462871 0.825129 1
0.197422 0.535395 3
0.154334 0.667736 3
0.696022 0.119293 2
0.0997824 0.566813 3
0.621642 0.831347 7
0.570266 0.818038 7
0.28754 0.656386 4
0.249656 0.619558 4
0.00714109 0.65978 3
0.245264 0.686194 4
0.470299 0.850369 1
0.709227 0.108092 2
0.261694 0.398108 5
0.73317 0.066035 9
0.20432 0.70091 4
0.23788 0.718171 4
0.518746 0.764106 7
0.619063 0.786416 7
0.485619 0.873238 1
0.0703162 0.571472 3
0.0680387 0.991687 8
0.257766 0.61996 4
0.733385 0.156245 2
0.632301 -0.0301198 6
0.738444 0.0380849 9
0.0560803 0.603493 3
0.205237 0.527663 4
0.193733 0.485602 5
0.245785 0.541864 4
0.555124 0.72955 7
0.254168 0.507773 4
0.175142 0.640253 3
0.738022 0.0508522 9
0.409156 0.567584 4
0.500862 0.602427 0
0.291206 0.721543 4
0.662268 0.0676451 6
0.540019 0.61564 0
0.410362 0.566555 4
0.457445 0.828732 1
0.0684737 0.897927 8
0.196383 0.334896 5
0.269097 0.644346 4
0.308773 0.65532 4
0.745432 0.0665184 9
0.407738 0.690622 1
0.177317 0.64311 3
0.164717 0.66638 3
0.742814 0.117667 2
0.582582 0.759706 7
0.258267 0.687513 4
0.267943 0.594681 4
0.159372 0.520474 3
0.172107 0.763043 3
0.123804 0.965079 8
0.813272 -0.0138905 9
0.201225 0.741939 4
0.0552108 0.718846 3
0.600322 0.641515 0
0.0929655 0.996616 8
0.222457 0.776422 4
0.28516 0.532129 4
0.323858 0.576926 4
0.14173 0.630028 3
0.722731 -0.0393307 9
0.752511 0.124161 2
-0.0305234 0.608413 3
0.15538 0.52949 3
0.279961 0.708233 4
0.115183 0.836921 8
0.250438 0.523926 4
0.602856 0.118067 6
0.564555 0.489269 0
0.243859 0.695778 4
0.682217 0.0700622 6
0.275149 0.692237 4
0.315093 0.55975 4
0.0586719 0.639771 3
0.123536 0.5844 3
0.0725565 0.910577 8
0.710606 0.0497941 9
0.592257 0.814212 7
0.098507 0.61645 3
0.130035 0.959873 8
0.594676 0.692515 0
0.284889 0.632473 4
0.106152 0.607521 3
0.310019 0.534394 4
0.232529 0.396739 5
0.784319 0.100045 2
0.661081 0.0381799 6
0.196639 1.00736 8
0.112999 0.991548 8
0.293587 0.587444 4
0.144435 0.467731 5
0.724746 0.0447155 9
0.331959 0.607101 4
-0.00572434 0.450417 5
0.105827 0.932518 8
0.296862 0.621076 4
0.662236 -0.000672308 6
0.499366 0.819963 1
0.694547 -0.0248684 9
0.268878 0.653727 4
0.561959 0.646806 0
0.661703 0.0977648 6
0.53613 0.56708 0
0.266191 0.686926 4
0.568148 0.827325 7
0.13031 1.01429 8
0.556418 0.645674 0
0.10973 0.488018 5
0.713592 0.0380196 9
0.109972 0.557325 3
0.488267 0.718641 1
-0.0249797 0.981851 8
0.171702 0.667489 3
0.327666 0.586643 4
0.079776 0.987195 8
0.180051 0.480374 5
0.201243 0.477537 5
0.259926 0.590278 4
0.758023 -0.00939606 9
0.257546 0.714462 4
0.328636 0.515336 4
0.247941 0.533943 4
0.725298 0.149757 2
0.631662 0.669883 0
0.281002 0.562779 4
0.575269 0.72808 7
0.787981 0.106841 2
0.600282 0.118262 6
0.779264 0.0414834 9
0.84557 0.0626826 9
0.222447 0.72773 4
0.183833 0.678382 3
0.140706 0.770083 3
0.746639 0.0988488 2
0.189941 0.549937 3
0.0538495 0.678031 3
-0.00469637 0.997189 8
0.414125 0.658744 1
0.391108 0.570825 4
0.224356 0.605973 4
0.656297 0.191633 2
0.326432 0.691232 4
0.840603 0.0965209 2
0.171554 0.455916 5
0.565389 0.606248 0
0.528445 0.604717 0
0.373915 0.705163 1
0.154061 0.603043 3
0.68965 -0.0119276 9
0.544102 0.846094 7
0.532282 0.640459 0
0.0587144 0.633427 3
0.474076 0.699581 1
0.126964 0.609464 3
0.314409 0.577661 4
0.462123 0.643184 0
0.150175 0.898958 8
0.47135 0.789256 1
0.79335 0.102102 2
0.776552 0.0532106 9
0.604539 -0.00955715 6
0.0973637 0.666197 3
0.0839018 0.985688 8
0.197519 0.564319 3
0.118313 0.564439 3
0.0840532 0.579911 3
-0.0214585 0.865624 8
0.72264 0.0935334 2
0.119257 0.988696 8
0.143842 0.528267 3
0.279574 0.637573 4
0.220294 0.812437 8
0.0904334 0.354674 5
0.239788 1.0865 8
0.171893 0.417498 5
0.196006 0.462628 5
0.666143 0.100841 6
0.110405 1.00695 8
0.656979 -0.00463222 6
0.0686643 0.618209 3
0.134198 0.454012 5
0.6182 0.81872 7
0.0633281 0.583013 3
0.264709 0.663326 4
0.580327 0.868821 7
0.297122 0.561023 4
0.343515 0.607453 4
0.172754 0.656287 3
0.633965 0.823375 7
0.228655 0.518544 4
0.0602779 0.669312 3
0.289747 0.585506 4
0.182776 1.00205 8
0.620889 0.792164 7
0.713495 -0.0295132 9
0.809984 0.0719896 9
0.6637 0.199141 2
0.270008 0.458691 5
0.275696 0.727364 4
0.610106 0.724937 7
0.695753 0.127936 2
0.197362 0.624889 4
0.589521 0.618904 0
0.503755 0.920421 7
0.241398 0.593063 4
0.0905223 0.605646 3
0.122646 0.70184 3
0.635331 0.793934 7
0.0690925 0.985704 8
0.285719 0.51102 4
0.18786 0.692618 3
0.4213 0.690195 1
0.650012 0.758031 7
0.254209 0.493414 4
0.263637 0.701275 4
0.779862 -0.044144 9
0.74944 0.0526843 9
0.690664 0.19632 2
0.237632 0.650011 4
0.659762 0.152345 2
0.259851 0.655579 4
0.22135 0.627568 4
0.716216 0.789393 7
0.173218 0.927463 8
0.26527 0.676822 4
0.158848 0.661522 3
0.733465 0.104038 2
0.324905 0.682593 4
0.594978 0.138077 6
0.54208 0.763032 7
0.772435 0.151748 2
0.608656 0.562436 0
0.274377 0.668542 4
0.179498 1.02155 8
0.750015 0.088628 2
0.184099 0.527668 3
0.256057 0.448945 5
0.772635 -0.0251007 9
0.487032 0.626288 0
0.532219 0.808441 7
0.7385 0.0432896 9
0.603538 0.624829 0
0.53246 0.757944 7
0.523578 0.761691 7
0.216443 0.898926 8
0.3611 0.666107 4
0.278501 0.675322 4
0.56271 0.663768 0
0.57093 0.59304 0
0.465638 0.751813 1
0.0980928 0.639281 3
0.66012 0.0370037 6
0.239412 0.417945 5
0.74881 0.138997 2
0.0985618 0.589621 3
0.288268 0.441489 5
0.733474 -0.0301051 9
0.142678 0.633944 3
0.245868 0.622409 4
0.238863 0.531009 4
0.176014 0.57432 3
0.0440467 1.0373 8
0.152293 0.927082 8
0.0977686 0.494389 3
0.0540154 0.896043 8
0.0302067 0.986762 8
0.209077 0.648399 4
0.749596 -0.0737331 9
0.687989 0.095457 6
0.753119 0.0708412 9
0.203234 0.509423 5
0.680281 -0.026402 9
0.209624 0.658031 4
0.27456 0.526632 4
0.337207 0.634259 4
0.214364 0.583143 4
0.624241 0.634245 0
0.24569 0.617205 4
0.645425 0.68635 0
0.309522 0.511474 4
0.0582444 0.6309 3
0.224089 0.631827 4
0.145702 1.08847 8
0.752892 0.103006 2
0.385724 0.614174 4
0.643563 0.669894 0
0.227826 0.653442 4
0.176727 0.460228 5
0.34547 0.65224 4
-0.0239142 0.516419 3
0.549557 0.762271 7
0.375183 0.558468 4
0.136776 0.474146 5
0.231112 0.99201 8
0.266725 0.700092 4
0.186817 0.418048 5
0.73715 0.120816 2
0.0705245 0.570738 3
0.146118 0.59531 3
0.553549 0.83203 7
0.144749 0.510423 3
0.06327 0.686205 3
0.0103657 0.640069 3
0.309604 0.61853 4
0.194463 0.890219 8
0.552006 0.744779 7
0.530317 0.756421 7
0.560646 0.777017 7
0.223507 0.537309 4
0.566235 0.0329473 6
0.122742 0.629237 3
0.565515 0.772421 7
0.157737 1.07779 8
0.681374 0.0434328 6
0.0949803 0.952222 8
0.697481 0.0616807 6
0.657515 0.752635 7
0.123219 0.950326 8
0.116799 0.511514 3
0.304263 0.704424 4
0.320236 0.557888 4
0.518107 0.0035063 6
0.229585 0.511552 4
0.184895 0.611634 3
0.11658 0.570196 3
0.207861 0.481426 5
0.518146 0.909854 7
0.597571 0.648742 0
0.197189 0.594411 3
0.669668 0.0874912 6
0.569645 0.64354 0
0.253922 0.442932 5
0.576705 0.875374 7
0.831291 -0.00596441 9
0.590836 0.611601 0
0.443539 0.795177 1
0.146515 0.995727 8
0.40269 0.707809 1
0.588439 0.726655 7
0.57781 0.745275 7
0.520204 0.664535 0
0.225269 0.694414 4
0.705703 0.029171 9
0.170855 1.0614 8
0.60463 0.6046 0
0.711328 0.228986 2
0.701498 0.163073 2
0.186385 0.993922 8
0.237561 0.605681 4
0.167787 0.553614 3
0.737105 0.545159 0
0.193506 0.405229 5
0.307077 0.624616 4
0.11356 0.719572 3
0.196362 0.684389 4
0.515802 0.617002 0
0.699518 0.215098 2
0.634559 0.0654907 6
0.290993 0.591233 4
0.539964 0.800647 7
0.572439 0.770809 7
0.247316 0.573776 4
0.217361 0.665812 4
0.130053 0.613202 3
0.296441 0.510825 4
0.0549474 0.956139 8
0.140486 0.56248 3
0.242085 0.701788 4
0.375341 0.580535 4
0.298206 0.81613 1
0.0835591 1.00657 8
0.567844 0.676624 0
0.555005 0.811133 7
-0.0042354 0.990442 8
0.258132 0.621843 4
0.187573 0.55258 3
0.6852 0.154419 2
0.647802 0.778322 7
0.158391 0.612169 3
0.133569 0.580926 3
0.110062 0.592099 3
0.244892 0.583932 4
0.143664 0.68462 3
0.210729 0.585394 4
0.32006 0.591387 4
0.654001 0.0503036 6
0.443201 0.781054 1
0.757531 0.0250445 9
0.199107 0.520434 3
0.7571 -0.0021966 9
0.257896 0.896859 8
0.162146 0.601833 3
0.243177 0.567841 4
0.614393 0.652423 0
0.676636 0.0479407 6
0.767799 -0.00485912 9
0.525198 0.658188 0
0.17692 0.491725 5
0.276405 0.494632 4
0.327843 0.627182 4
0.237663 0.556677 4
0.298926 0.637089 4
0.838197 0.0989869 2
0.557361 0.666176 0
0.0871364 0.954283 8
0.313692 0.582247 4
0.624516 0.097865 6
0.661448 0.74249 7
0.254397 0.474361 5
0.104288 0.545732 3
0.725934 0.095018 2
0.263407 0.558337 4
0.192828 0.557962 3
0.199683 0.62291 4
0.135723 0.470097 5
0.470439 0.722042 1
0.742189 0.0862742 2
0.579113 0.618178 0
0.605295 0.677637 0
0.823151 0.134722 2
0.188996 0.916483 8
0.296667 0.554649 4
0.174906 0.510255 3
0.224413 0.689191 4
0.516131 0.708253 1
0.623443 0.053964 6
0.190085 0.508295 5
0.636097 0.706599 7
0.661043 0.826824 7
0.74868 0.268536 2
0.106851 0.581382 3
0.0410856 0.600408 3
0.619707 0.586028 0
0.24812 0.536884 4
0.235815 0.719439 4
0.608861 0.058567 6
0.152321 0.630418 3
0.1581 0.7175 3
0.715351 -0.0899727 9
0.68434 0.0230211 9
0.740267 0.152338 2
0.693083 0.0516845 6
0.201161 0.498381 5
0.124492 0.980747 8
0.733594 0.0470217 9
0.640093 0.0510369 6
0.228078 0.491375 5
0.327682 0.583154 4
0.531953 0.154815 6
0.689176 0.114886 2
0.084144 0.691286 3
0.112039 0.986933 8
0.673556 0.110122 6
0.136456 0.54548 3
0.29461 0.623685 4
0.239591 0.447813 5
0.213722 0.537579 4
0.582313 0.0429361 6
0.136577 0.598357 3
0.694288 0.660219 0
0.160333 0.454464 5
0.747863 0.0445486 9
0.493541 0.856181 1
0.512325 0.634184 0
0.421252 0.667143 1
0.224727 0.551871 4
0.779175 0.207208 2
0.175204 0.944551 8
0.660297 0.790121 7
0.470866 0.510269 0
0.122322 0.594212 3
0.647773 0.0480858 6
0.118021 0.705979 3
0.173878 0.627113 3
0.0860093 0.706866 3
0.280637 0.521829 4
0.518666 0.587487 0
0.124622 0.713818 3
0.738042 0.155046 2
0.176169 0.5593 3
0.63964 0.81782 7
0.326992 0.61732 4
0.487634 0.450955 0
0.214643 0.632902 4
0.610874 0.653496 0
0.665802 0.0730484 6
0.138874 0.976187 8
0.272801 0.7082 4
0.245685 0.545452 4
0.153223 0.560207 3
0.154763 0.433707 5
0.311762 0.617734 4
0.314289 0.669167 4
0.584251 0.149446 6
0.442836 0.766693 1
0.137765 0.632971 3
0.158106 1.02643 8
0.31198 0.695949 4
0.102079 0.507568 3
0.0750849 0.919797 8
0.222368 0.58906 4
0.280153 0.586605 4
0.195977 0.593006 3
0.571182 0.634426 0
0.330103 0.556436 4
0.274292 0.570553 4
0.251079 0.746108 4
0.186463 0.468143 5
0.666012 0.655726 0
0.875768 0.107159 2
0.228439 0.455024 5
0.285757 0.760901 4
0.145117 0.717531 3
0.653041 0.146031 6
0.0666315 0.627662 3
0.215997 0.645709 4
0.214893 0.479031 5
0.0809631 1.03832 8
0.267544 0.519137 4
0.70549 -0.0761014 9
0.554664 0.650002 0
0.725637 0.0697118 9
0.0918754 0.643036 3
0.744451 -0.0281901 9
0.245909 0.693893 4
0.628647 0.770055 7
0.755857 0.0207094 9
0.27719 0.564739 4
0.106182 0.618938 3
0.643884 -0.0294003 6
0.251527 0.502786 4
0.124447 0.51015 3
0.243746 0.602324 4
0.624706 0.519011 0
0.151873 0.7522 3
0.698983 -0.0354253 9
0.72807 0.0132824 9
0.66559 0.0586614 6
0.283819 0.701758 4
0.278865 0.646454 4
0.140008 0.94745 8
0.456292 0.789781 1
0.704219 0.0377355 9
0.108801 0.613335 3
0.246088 0.922093 8
0.200894 0.610743 4
0.170931 0.571602 3
0.153635 0.54364 3
0.211347 0.583832 4
0.0961882 0.697789 3
0.14702 0.58027 3
0.262751 0.78431 4
0.301703 0.364968 5
0.334625 0.983999 8
0.0958988 0.587453 3
0.337879 0.612349 4
0.176605 0.630902 3
0.00934605 0.911465 8
0.0715914 0.509512 3
0.216643 0.560801 4
0.191712 0.711628 4
0.749384 -0.0063631 9
0.654609 0.715159 7
0.127889 0.943793 8
0.230674 0.664882 4
0.0984662 0.663609 3
0.294284 0.529039 4
0.207918 0.629082 4
0.177305 0.609355 3
0.684722 0.0866322 6
0.642816 0.0973765 6
0.0550651 0.600971 3
0.164095 0.535521 3
0.571357 0.805133 7
0.527381 0.614811 0
0.124221 0.668885 3
0.156216 0.878586 8
0.738539 0.148104 2
0.160787 0.492335 5
0.0963924 0.540593 3
0.186842 0.65899 3
0.470567 0.674347 1
0.252184 0.682559 4
0.699677 0.120963 2
0.750555 0.125811 2
0.677626 -0.00129085 9
0.310349 0.657154 4
0.268038 0.693948 4
0.116285 0.597279 3
0.644224 0.0100867 6
0.055427 0.62388 3
0.610384 0.135395 6
0.580062 0.684651 0
0.580246 0.71466 7
0.142324 0.622649 3
0.335384 0.690324 4
0.0692828 0.563602 3
0.229383 0.524705 4
0.579443 0.732948 7
0.619881 0.0954887 6
0.133042 0.563555 3
0.562183 0.845611 7
0.1101 1.01021 8
0.238073 0.479292 5
0.526995 0.626662 0
0.162722 0.519187 3
0.216962 0.780484 4
0.609732 0.119379 6
0.110878 0.987915 8
0.129385 0.644933 3
0.312082 0.56457 4
0.224029 0.594706 4
0.712754 -0.0182165 9
0.0986831 0.94845 8
0.151099 0.931246 8
0.358735 0.675397 4
0.498656 0.600916 0
0.148716 0.942067 8
0.698362 0.0599294 6
0.111202 0.563974 3
0.694999 0.222472 2
0.499716 0.641457 0
0.0872458 0.572852 3
0.201004 0.502798 5
0.751007 0.175514 2
0.66969 0.113856 6
0.199842 0.463366 5
0.247062 0.729 4
0.132409 0.615285 3
0.326097 0.67372 4
0.608811 0.572197 0
0.0810858 0.717371 3
0.477694 0.531184 0
0.201693 0.661211 4
0.334307 0.762112 1
0.650953 0.0959841 6
0.617071 0.702784 7
0.555084 0.725451 7
0.218438 0.635553 4
0.152348 1.03491 8
0.244704 0.6915 4
0.0815404 0.512367 3
0.610597 0.605084 0
0.153933 1.02991 8
0.146638 0.509415 3
0.341516 0.642023 4
0.663683 0.178111 2
0.657416 0.100556 6
0.190432 0.538529 3
0.110884 0.668483 3
0.0718276 0.9821 8
0.151587 0.532808 3
0.512806 0.593992 0
0.211869 0.539553 4
0.78319 0.13032 2
0.246905 0.40328 5
0.185583 1.04331 8
0.68834 0.12486 2
0.178124 0.460759 5
0.134104 0.906019 8
0.644509 0.0252604 6
0.781128 0.113051 2
0.13827 0.927898 8
0.142203 0.670133 3
0.662812 0.00775849 6
0.319219 0.497306 4
0.234916 0.537558 4
0.590693 0.0676452 6
0.142354 0.561131 3
0.87347 0.0464395 9
0.780102 0.011608 9
0.572935 0.623298 0
0.279055 0.621277 4
0.196965 0.516154 3
0.66215 -0.129402 9
0.138162 0.975963 8
0.766545 0.190028 2
0.788489 0.0521098 9
0.303074 0.681103 4
0.688431 0.151368 2
0.182723 0.430399 5
0.647295 0.110159 6
0.275887 0.542466 4
0.555846 0.607596 0
0.716134 0.10642 2
0.496093 0.837222 1
0.134732 0.741976 3
0.139155 1.0127 8
0.526772 0.758273 7
0.279946 0.984689 8
0.210038 0.957317 8
0.587131 0.756946 7
0.210188 0.447921 5
0.0894121 0.660888 3
0.13466 0.581441 3
0.120377 0.570348 3
0.0846817 0.605405 3
0.540226 0.773204 7
0.180212 0.669722 3
0.750943 0.0767684 2
0.276698 0.414651 5
0.246788 0.69612 4
0.2161 0.54854 4
0.155443 0.758061 3
0.209991 0.593018 4
0.487893 0.639253 0
0.146953 0.975402 8
0.593029 0.639253 0
0.438593 0.768399 1
0.146462 0.89975 8
0.166463 0.518825 3
0.1096 1.12818 8
0.728507 0.112808 2
0.673524 0.0797317 6
0.273179 0.558496 4
0.227624 0.602498 4
0.135017 0.475784 5
0.193264 0.435539 5
0.0904037 0.541748 3
0.231457 0.544986 4
0.776793 -0.00889804 9
0.374865 0.525389 4
0.527889 0.14401 6
0.186845 0.651893 3
0.227464 0.701004 4
0.0620094 0.533461 3
0.713566 0.556401 0
0.559589 0.716463 7
0.244818 0.583934 4
0.158265 0.888756 8
0.391742 0.769639 1
0.733315 0.0306012 9
0.222109 0.657617 4
0.225467 0.555376 4
0.153059 0.97011 8
0.242919 0.992089 8
0.70951 0.0584443 9
0.493893 0.609521 0
0.237666 0.526145 4
0.13628 0.648032 3
0.595573 0.715354 7
0.576266 0.626545 0
0.199853 0.533609 3
0.562641 0.691758 0
0.125895 0.945733 8
0.262912 0.452324 5
0.163772 0.495911 5
0.107248 0.885729 8
0.139177 0.900064 8
0.207826 0.480294 5
0.199898 0.432393 5
0.0762494 0.530531 3
0.747222 0.012591 9
0.174378 0.561634 3
0.151102 0.598366 3
0.512758 0.753516 1
0.281182 0.575948 4
0.732626 0.121983 2
0.635855 0.590473 0
0.500796 0.779127 1
0.179071 0.688146 3
0.0842305 0.610476 3
0.744053 0.25239 2
0.620907 0.579668 0
0.659352 0.192216 2
0.719487 0.0817315 2
0.120977 0.727863 3
0.0769843 0.911206 8
0.367729 0.638454 4
0.232651 0.489758 5
0.189673 0.5686 3
0.163004 1.00014 8
0.303002 0.641134 4
0.723046 -0.0627366 9
0.494627 0.788603 1
0.531303 0.627638 0
0.34997 0.572887 4
0.262597 0.649642 4
0.272991 0.618014 4
0.672041 0.0498036 6
0.561359 0.608584 0
0.143152 0.67027 3
0.258195 0.479348 5
0.653271 0.0213292 6
0.270241 0.668309 4
0.465382 0.674352 1
0.205071 0.620906 4
0.669354 0.0711125 6
0.20773 0.588887 4
0.278545 0.603364 4
0.120831 0.621037 3
0.765371 0.103011 2
0.609475 0.671149 0
0.720594 0.0719372 9
0.279309 0.57191 4
0.241209 0.751816 4
0.695717 0.08172 6
0.728218 -0.0214408 9
0.23651 0.701926 4
0.468708 0.783967 1
0.237172 0.706792 4
0.313209 0.785732 1
0.0249533 1.10134 8
0.0511366 0.577211 3
0.791233 0.0933425 2
0.161352 0.456218 5
0.171715 0.422705 5
0.734594 0.869322 7
0.499232 0.71982 1
0.223511 1.04073 8
0.177752 0.904142 8
0.616893 0.558687 0
0.526084 0.604894 0
0.121699 0.973738 8
0.135343 1.00536 8
0.11405 1.00739 8
0.516496 0.785627 7
0.594147 0.67626 0
0.694335 0.111066 2
0.725755 0.0415649 9
0.734086 -0.0242549 9
0.767896 -0.0728057 9
0.215487 0.624609 4
0.324239 0.646228 4
0.78423 -0.0263937 9
0.161543 0.547117 3
0.112555 0.52151 3
0.235644 0.575316 4
0.534439 0.772422 7
0.306799 0.718683 4
0.231741 0.508338 4
0.518069 0.825931 7
0.207613 0.596077 4
